crew house terra herb mcgruff buddah bless big twan killa cam trooper mike boogie imma set aiyeah folk quote write get choke well surrender get smoke nigga thinkin kid joke put chump rest fast smith wes blast dash trespass get chest smash rap new yeahk rule sport jewel extort crew get piss get short fuse go bezerk put work dirt jerk stay alert smirk knuckle hurt alley valley hotter cali wicked harry fuck sally rather marry halle revive crowd live style hang jive pal adios ghost thous well flave crime wave time save rhyme slave 87 sell crack collect dough stack hold gat joker get soul taxed innovated rapper know make tell terra rotate rap gold plat nigga terra past butter sharp glass cutter as brother leave rhyme trash gutter rare mc warfare put morgue late lord prayer power strike terra drop follow sour luck nigga gotten prop swallow nut know herb mcgruff murder stuff talk every verb rough front get beat bad big bat bruise break bone wind bloody bodybag mc live mad liver aiyeah rhyme funky african cab driver step get sliced ease ate rice peas nice ask nigga last bout think gun shit knock as microphone get tear peace big straight hell fuck aiyeah time get drastic god bless fantastic herb pass melt mic plastic rag crew bad news mad mood serve brother quicker fast food step get body blown maricon poem slide hotties home advice mad nice aiyeah quick lick mag twice cold take fag life swellin melon get nigga jealin aiyeah fuck bribe takin nigga life felon bust chump glock 10 drop top ten rock locked abuse flow need fuse blow bruise groove slow rhyme kill show get line deep jail bid frail kid get nail read braille fail nasty nasty trash bash aiyeah dead ask would get bump beef ever jump never come soft get pump saw let slug get rub dissin come miss cub scout rapper funny fletch section say slaughter son talk nine tecs never shoot watergun killa kam get erratic come static trigger fanatic automatic increase peace cease release crew east leavin least 20 police decease beast attack make track break back jack def gat black mac lenox ave light look fight crook leave right hook front get life take havin nail sharp pain brain hellraiser blazin trail jail cell trailblazer find crime fill nine nothin lead boom bye bye dem find another batty bwoy dead backyeahd alley call crackyeahd valley pack rally riot back cali people want know reason blow fuse daze confuse seein head shake many time lead make mike boogie next keep head straight never rhyme every time step contest kid evacuate premise bomb threat know start droppin poem knockin dome poppin bone sendin nigga hoppin home word god kind hard fag touch come see nigga bring cast crutch nigga need gun none kill dead lead number death every paragraph nigga learn burn muthafuckin as ash need question nice fact friend shoot gift santa claus mac 10 nigga half nice get sacrifice sent afterlife match mike bout skate rush finish makin tough peace big ayeah enough true true get get say peace whiz short man brother since begin rock hard pack crew peace mase murder crew best crew mm crew crew representin harlem know sayin last least get say peace 139th street nfl crew crew word
number one crew area big lightin nigga incense gettin men lynch win tit killin infant ten cent street genius unique penis get fly chick dick even speak english makin duck would much tear buck queer upstairs fuck care grabbin brew takin fast swiggas get cash stash figure harass bitch as nigga go get scared next squad flex lettin bernard getts tech nine utensil fillin nigga much lead use dick pencil know snatchin purse bombin church get pussy accident nigga get purpose get drug spot new yeahk canada big fuckin key janitor dictator style great man wild flavor motherfuckin laters rapper hit well automatically go heaven fuckin give hell try front troop style play oshkosh jumpsuit collect figure wu tang shit protect fuckin neck nigga role model bad figure come rap get skill as nigga get lock warden rap without finesse nba without jordan new jack kickin wack rap fact fuckin back napsack shit tell bitch still jock without motherfuckin lp number one crew area know sendin garbage mc graveyeahd get death wish talk much motherfuckin shit want bitch motherfucker try flip fill clip stick gun lips cigarette let smoke four fifth need lie cry time motherfucker die death sex brain deck card would miss whole deck strap mac clack clack motherfucker runnin rat blind bat fuckin craze cat microphone let u loose wonderin fuck madman get cut loose 25 consecutive 25 life bid murderin fuckin white kid kid prison guard startin killin squad prison guard prison yeahd one two everybodys microphone nut fly prison wall without clue deck hawk shit talk shit whoever flaunt shit leave unconscious run maneuver german luger wreck da efx straight fuckin sewer please show crack quarter crack sack crack back cracker jack one run microphone nut motherfuckin stun gun way rock way could stop shock pop drop jay get hot zone well hold break finish poem pound pound best around way get get shake rattle roll wreck shit none beat nigga as half silly da one fuckin fuckin jay ill skill lady step get around wheel never chokin chronic skill bonic bitch treat onyx respect peel punk cap back sign creep block fuck glock step neighborhood arm nothing rep give lady something feel real man get line kill kill kill step get play small fry throwin nigga roof say want fall guy mess around dead man get hype tonites night redman nuff respect big get wreck chiggidy check yeahself workin full deck lethal eatin people jeffery dahmer sequel gut eagle cha want strap gat step plap plap leavin cap back fool rip track want say peace hip hop nigga disagree bring get drop get wreck party arty hit deck kid tech smokin nigga cigarettes ask gettin jewel say big big stick stick stick move grab gat let loose rat tat tat get gat cock nigga ghost man punk let roast leave pussy as comatose shootin west fuck suggestion blow nigga intestine well dip fast quick fast last one blast put ass body cast killin rep get ill sec nine mil neck blood spillin still effect constantly comittin grand larceny arsony nigga want part never past fast buck ask last duck jewel truck get ass stuck fuck sayin hop want slayin cop ever around sprayin drop givin fuck get hit nigga coppin plea tryin hear shit burn faggot nigga toast die come back shoot spirit as holy ghost try play leave good put target head mark death
many mc overrate ask even suppose make rap biz know rap give become actor actress producer fail use mic right take flight bruise sayin bull crap wack rap wax need get smack sit back rip contract hey serious big playin game get foul buck wild start sayin names deep inside know rhyme par fake superstar really get nerve rapper get credit deserve goin platinum soul rapper mad nice even go gold way goin way around understand understand understand mc take rap game grant mcs goin understand man rapper cold transform one minute hardcore raw know change rearrange rap blame explain lost fame use top fell rain drop turn pop longer gain prop fault nobodys black use make fat track jack stone wack mc ever step range remain change time unless get drop dime go yeahs goin mine rough stay rough dap stay dapper never try look even sound another rapper fulfill need rapper wore gold chain wearin beeds understand understand understand mc take rap game grant do one rap strong gum mc grab mic sound dumb plus slum rap skill none wonder hell record sell rap stale frail force fairy tale technique everything speaks weak get little airplay beat fame name lyric lame black step get run train track rap border wack go tour crap understand rhyme skills lack get soul nike air givin mcs nightmare rapper frontin hard rhyme write still call mcs please could understand understand understand mc take rap game grant understand
let get point real quick pocket thick mad chick brother tip sportin jewel drivin groovy car ho go sweat movie star get pocket girl want rich chick go front matter strong rap nock boot get loot map break get wack slut get dough get ho fat butt fresh gear long hair cute face live alone go pack suit case move start loosin buck soon break joke luck take brake hos go long dear good relationship tear top everythings ok break get play get endz gettin skinz get money skoop honey get cash gettin as get loot knockin boot girls 90 nuthin crook pocket look talk whore leavin brother next man get penny want drug dealer scholar girl barely speak allways askin dollar pushin fresh benz best friend long collect endz think yeahs soon dough go ho go solo makin paper sucker jump hos bought dumb clothes bum hos takin movie every weekend dead break girl speakin nowadays girl want crook thing get big big top everythings ok break get play tell bold figure hate money hungry girl golddigger even funny girl even know askin get money lookin nuthin poppa would give chick 10 cent put cheese whopper want know fly girl ask ring put one around whole eye chick use diss want kiss showbiz break fact hit hoe back give jack big livin swell yeahll famous spell name ring bell girl frontin givin nuthin girl ignore act never saw
spark phillies pass stout making quick money grip as street brawl strike men quicker lightning see happen last fight friend iight ls clever threat elerisis never sweat compare yeahself benz chevelette clown rapper bind slay say hi cuties around way get sprung jack girl boomer ring matter far throw come back come straight diggin crate big must get papes peace dj give love mix tape man back denged track chance jack get loose let hand clap get juice voco mad crues break thru nigga get mad hit chick speak everytime jam always find loophole get crime record long manute bol rap unbelievable alien fly sorcers iron horse buy porch come straight nyc peace kid carpi rap game valuable poet rap game valuable poet big battle loose none make crues run get fools do get ten finger use one run machine gun kelly black skully put one belly leave smelly take pelle pelle neighborhood lampor punani vamper mess around find silk boxer mommys hamper nowadays girl want money hev get nothing love honey yes live slick pocket thick need surgery get chick remove come straight rap job
everybody everywhere scratch get think anybody town different give damn get kill long dice keep rollin hoe keep hoein money keep flowin name part town clown get beat hear gunshot sound 139 lennox ave big park soft go get dark nighttime nigga try tax sneakier alley cat carry gat muthafuckin fugitive buckwild foul lifestyle choose live buck use partner crime name chuck storm city shootin shit frank nitty rob kid split dough 5050 one day stick dice game ave split cash murder as take half end skin get dough need muthafuckin friend catch late night black gettin stick jack mom tell get job fuck aiyeah picture gettin job takin order bob sellin corn cob hell make end meet makin 120 dollar week man rather another hit want clean clothes mean hoe shit admit sucker low dirty sneaky double crossin canivin muthafucka breakin crib chrome bar poor po could afford use wait get dark tell nigga strip want see birthmark ninja dress black ski mask take fund run street fast vicked nigga name eugene take brand new ring stickin ups everyday routine crusin beat ride saw nigga name clyde snuck blind side tell give dough get smoke break dead break big cold crazy top notch crook snatchin pocket book old lady care anything get buck even rob miller truck give fuck say ruthless say grim brother do break house rob plenty many brain bust livin lifestyle poor dangerous word u harlem 139 livin lifestyle poor dangerous uknowmsayin go brother big lee ice reggie reg todd lou black tone whitey ty speeder ru dog herb mcgruff jet love doc ring slice rich dice forget lennox ave troop get say rest peace mate skate dog man kerry peace kind life child kind life child kind life fuckin child word mother fuck stupid shit controversial commercial nigga
aiyyeah betta flee hobbes get head flown three block keep rapper heart pumpin reeboks every gain clout name sprout brothersd still large crack never come get wild style always foul child gun go poom poom gun go pow pow know hottie open keep shottie smokin front get half bone body break come gettin nookie rookie get girl make chick toni braxton look whoopie run sturdy click never hittin dirty chick get thirty five body buddy make thirty six step good go word bond leave mics torn put put big put cmon put onn onn onn cmon put big put cmon put represent put cmon nobody take nuttin big loss chief last punk front get mouth full false teeth know gas hottie blast shottie get cash gotti betta ask somebody big crazy brother lady lover smooth kid run baby mother push slick benz know hit skinz get endz commit sin sick friend money getter also honey hitter think nice ha ha yeahse funny nigga flow one show would clever miss leavin competitor piss tell truth get good catchin wreck break dawn must put put big put cmon put big fella put put big put represent put cmon put boy see gun nozzle take fi joke boy gwan dead see gun smoke see gun nozzle take fi joke gwan dead army provoke drink moet beck beer stay dress slick gear peace homies gangsta lean see get fact keep gat arm reach charm freak bomb geek palm beach puttin rapper wheelchair big villain still fear hangin harlem shit real battle pick wrong head smash mics cornbread kill bear dead know pull steel trig kill pig run kid real nigs peel wig rap steady slammin keep heavy cannon new sherriff town reggie hammond peace people child corn put adios ghost go put big put cmon put big fella put big got put put big put word knahmsayin man big runnin thing nine four nine know mean kid capri full flair gon put little somethin big cmon lord finesse man buckwild man fat joe showbiz forget diamond whole course kid capri whole
steal run rampant harlem gamble run rampant harlem type evils uhh vice terrify community run rampant harlem microphone rap legend grab sendin poems faggots diggin hoe reverand swaggart l nigga crime follow hittin fine model stabbin punk broken wine bottle beat chump til head split break breadstick sex chick even fuck dead bitch always sprayin tecs stayin vex nigga name dex project layin threat jump lincoln left stinkin put brain street see thinkin chokin enemy til start turnin pale satan say learnin well big l go burn hell front get scar rap style even hard run thievin squad none u believe god one three nine lennox danger zone man withstand hold one three nine lennox danger zone man withstand hold get style copy bitch triple six mix straight double hockey stick every sunday nun lay gun spray fuck carlito shit devil son way every minute style switch say real man hit girl well real beat bitch use word ill get nerve steel cool every get urge kill takin life great price type snap heaven mac 11 rape christ fast put cap fag chest big smash stress hell address satanic shit strictly little kid wakin cryin yellin mommy big comin get keep cutie soft booty hoe runnin get autograph bitch duty breakin hottie heart nigga drop shotty spark food fridge body part keep gear fresh keep braid rugged never wear rubber bitch get aids fuck beef well prevent minute jump tenant rent leave nigga body dent swoll knob main girl cold slobbed give blow job whole mob prob aiyyeah crazy bitch sleep nigga get mad tried step sicker nigga special ed suggest spread pretzelhead fore turn white sweatsuit red
scene brother big little kid nig dig muthafuckin pig nothin harasser misuse badge whip nigga ass one day slow roll hood 38s cocked deep good say skin black attack throw back stuck gat fuckin cap one murder man okay life end get suspended pay man would take cop life would get life never see street light trife around way shoot many teen cop good stop stop mean big hesitate cold diss ask muthafuck whole system many yeahng black brother doin life bid justice mean u white kid take heed rhyme kick flip fed bullshit feed bullshit fed bullshit fed bullshit feed whether hot warm cool cold season pig fuckin nigga reason gettin home work get get search treated dirt fuckin jerk nigga street get tough luck first get cuffed get rough fucked every day every week listen brother speak muthafuck turnin cheek layin pine box bad enough get 38s clown gettin nine glocks feed cop feed punk as cab driver stop care snowin first slow see skin brown keep goin white cab take flight caught light put bullet right windpipe keep tool full clip trigger pull quick fed bullshit
big comin nine five dedicate one people uptown everywhere check cooky cream lot peer pressure growin yeahng teen never know go get wet mad clown catchin wreck tec get rep instead cool friend would rather hang male thug instead goin school would rather sell drug best go right route wrong one go catch witchu long run brother u actin stupid gettin lift life twist quite gifted word get talent would rather sell crack bust gat run street actin violent hittin skinz makin easy green show tv screen care buck bustin sweet nut give street strike betta listen rhyme bein street struckll get nuttin bullet jail time pay attention rhyme bein street struckll get nuttin bullet jail time rap contract sellin crack stay strap mac alla start rappin get nice hell might doin life jail peep still game sellin caine get maintain go head thang cash profit make investment try go grave rest go rich crazy loot house nine car good dead behind bar even funny see lot peer give career fast money could boxers ballplayer rap singer instead bank robber crack slinger aiyyeah use legit kid corrupt dream give street struck still chill peep street time crib writin rhyme dope beat either callin freak bone word try leave street alone crazy hard kid word spooky street callin crack callin pookie dumb joke listen yeahng folk choke gunsmoke stay corner might best plan catch bullet meant next man end deep cut relaxin hospital bed bein street strike worrd aiyyeah take big yeahknowhatimsayin stay corner stay trouble get say rest peace cat teasin street
